"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1806","Adam Conley",592273,"FF|FF","Swinging Strike","null","null"
"1807","Adam Conley",592273,"FF|FF","Foul","null","null"
"1809","Adam Conley",592273,"FF|FF","Called Strike","null","null"
"1811","Adam Conley",592273,"CH|FF","In play, out(s)","89.6","-16.95"
"1813","Adam Conley",502671,"FF|CH","Foul","null","null"
"1815","Adam Conley",502671,"FF|CH","Foul","null","null"
"1817","Adam Conley",502671,"FF|CH","Called Strike","null","null"
"1818","Adam Conley",502671,"CH|SL","In play, out(s)","86.6","36.7"
"1820","Adam Conley",456078,"FF|SL","Foul","null","null"
"1822","Adam Conley",456078,"FF|FF","Swinging Strike","null","null"
"1823","Adam Conley",456078,"FF|FF","In play, no out","107.2","10.37"
"1825","Adam Conley",444482,"FF|FF","Called Strike","null","null"
"1830","Adam Conley",630111,"SL|FF","Foul","null","null"
"1831","Adam Conley",630111,"FF|FF","Foul","null","null"
"1834","Adam Conley",605113,"FF|FF","Called Strike","null","null"
"1836","Adam Conley",592662,"FF|FF","Foul","null","null"
"1838","Adam Conley",592662,"SL|CH","Called Strike","null","null"
"1839","Adam Conley",592662,"CH|FF","In play, out(s)","92","-27.7"
"1841","Adam Conley",516416,"FF|FF","Foul","null","null"
"1842","Adam Conley",516416,"FF|FF","Called Strike","null","null"
"1843","Adam Conley",516416,"FF|SL","In play, no out","104.8","12.48"
"1845","Adam Conley",592273,"CH|CH","Swinging Strike","null","null"
"1846","Adam Conley",592273,"CH|CH","In play, out(s)","71.7","-2.9"
"1848","Adam Conley",592273,"FF|FF","Foul","null","null"
"1850","Adam Conley",516416,"CH|FF","In play, out(s)","null","null"
"1853","Adam Conley",570267,"SL|FF","In play, out(s)","106.7","-11.41"
"1854","Adam Conley",570267,"FF|FF","Called Strike","null","null"
"1855","Adam Conley",570267,"FF|FF","Foul","null","null"
"1857","Adam Conley",542340,"FF|FF","Foul","null","null"
"1860","Adam Conley",542340,"CH|FF","Swinging Strike","null","null"
"1862","Adam Conley",518960,"FF|FF","Called Strike","null","null"
"1864","Adam Conley",518960,"CH|FF","In play, out(s)","100.6","-0.32"
"1866","Adam Conley",474892,"FF|FF","In play, out(s)","102.5","17.09"
"1867","Adam Conley",474892,"FF|FF","Called Strike","null","null"
"1870","Adam Conley",431094,"FF|FF","Called Strike","null","null"
"1871","Adam Conley",431094,"FF|SL","Foul","null","null"
"1873","Adam Conley",570717,"FF|SL","In play, out(s)","94.8","-24.77"
"1875","Adam Conley",570717,"FF|FF","Called Strike","null","null"
"1877","Adam Conley",592680,"FF|FF","Foul","null","null"
"1879","Adam Conley",592680,"SL|FF","Called Strike","null","null"
"1881","Adam Conley",592680,"FF|FF","In play, out(s)","90.5","42.86"
"1883","Adam Conley",605200,"FF|FF","Swinging Strike","null","null"
"1884","Adam Conley",605200,"FF|FF","Foul","null","null"
"1889","Adam Conley",542340,"FF|FF","Foul","null","null"
"1891","Adam Conley",542340,"CH|FF","Foul","null","null"
"1895","Adam Conley",460075,"CH|CH","Swinging Strike","null","null"
